element_idx,element_type,jens,jeans
2398,T,0.403201,0.164292
2399,T,0.401551,0.188434
2400,T,0.541325,0.326861
2401,T,0.524218,0.275888
2402,P,0.700022,0.44429
2403,P,0.626838,0.391256
2404,P,0.486682,0.438925
2405,P,0.337294,0.151329
2406,P,0.412697,0.242219
2407,T,0.408439,0.168668
2408,T,0.530081,0.218054
2409,T,0.267431,0.109808
2410,T,0.360559,0.14024
2411,T,0.632582,0.439504
2412,T,0.531314,0.238638
2413,P,0.31247,0.19475
2414,P,0.0284406,0.0239159
2415,P,0.300066,0.196344
2416,T,0.62625,0.41347
2417,T,0.833959,0.717047
2418,P,0.493677,0.243382
2419,P,0.608782,0.359929
2420,P,0.770351,0.460691
2421,P,0.553147,0.264878
2422,P,0.590838,0.260233
2423,T,0.501948,0.219562
2424,T,0.5119,0.213601
2425,T,0.470566,0.193766
2426,T,0.344412,0.1395
2427,T,0.599487,0.326733
2428,T,0.545356,0.22219
2429,T,0.691893,0.498873
2430,R,0.81853,0.588083
2431,R,0.864924,0.655085
2432,T,0.785986,0.557768
2433,P,0.570623,0.223483
2434,P,0.468562,0.188574
2435,P,0.56577,0.246864
2436,T,0.567274,0.302475
2437,T,0.368934,0.228712
2438,T,0.0477094,0.0180699
2439,T,0.160519,0.0563181
2440,T,0.758003,0.473613
2441,T,0.552708,0.320038
2442,R,0.761743,0.416357
2443,T,0.530871,0.448087
2444,R,0.600533,0.319775
2445,R,0.611104,0.373182
2446,R,0.752191,0.398065
2447,R,0.533343,0.35903
2448,P,0.74559,0.594361
2449,P,0.376728,0.120163
2450,P,0.45539,0.219055
2451,T,0.399127,0.157455
2452,T,0.370649,0.160935
2453,T,0.400011,0.15827
2454,T,0.281062,0.142493
2455,T,0.470154,0.242173
2456,T,0.452379,0.182551
2457,R,0.916972,0.689774
2458,R,0.770969,0.511114
2459,R,0.602567,0.294139
2460,R,0.572576,0.330374
2461,T,0.600185,0.394867
2462,R,0.743711,0.474039
2463,T,0.638399,0.44299
2464,T,0.673945,0.518834
2465,T,0.606053,0.433125
2466,T,0.962945,0.932693
2467,T,0.674464,0.474114
2468,T,0.667122,0.501322
2469,T,0.608471,0.4282
2470,H,0.65037,0.488681
2471,P,0.162721,0.10228
2472,P,0.347561,0.177669
2473,P,0.285949,0.120349
2474,P,0.374251,0.221782
2475,P,0.572996,0.357984
2476,H,0.902426,0.661616
2477,H,0.554977,0.306329
2478,H,0.708695,0.346163
2479,H,0.729414,0.426132
2480,H,0.81554,0.507187
2481,P,0.400157,0.208839
2482,P,0.24364,0.182456
2483,P,0.517802,0.292754
2484,H,0.824722,0.330926
2485,H,0.913994,0.587718
2486,P,0.387173,0.18232
2487,P,0.431087,0.237237
2488,T,0.644486,0.446815
2489,T,0.583282,0.448456
2490,T,0.640878,0.486169
2491,T,0.828992,0.811027
2492,P,0.272632,0.202174
2493,P,0.427245,0.208734
2494,P,0.690987,0.40898
2495,P,0.469184,0.347588
2496,P,0.393717,0.180059
2497,T,0.779785,0.745795
2498,H,0.690846,0.348262
2499,R,0.448135,0.220361
2500,R,0.40084,0.160678
2501,R,0.415091,0.135001
2502,R,0.526313,0.195472
2503,P,0.756518,0.3958
2504,P,0.395315,0.144395
2505,R,0.684263,0.422473
2506,R,0.682468,0.475034
2507,H,0.617276,0.358027
2508,P,0.310175,0.170169
2509,P,0.491015,0.222633
2510,P,0.191546,0.116088
2511,H,0.733282,0.269999
2512,H,0.561827,0.458821
2513,H,0.903289,0.531902
2514,P,0.420826,0.233475
2515,P,0.527066,0.369271
2516,H,0.929587,0.527944
2517,H,0.919722,0.653512
2518,R,0.650709,0.25636
2519,R,0.570101,0.222488
2520,R,0.693224,0.355345
2521,R,0.587674,0.308173
2522,R,0.699025,0.472119
2523,R,0.458546,0.309018
2524,R,0.709998,0.46567
2525,R,0.723397,0.484617
2526,T,0.765138,0.651978
2527,T,0.572,0.324912
2528,T,0.578958,0.328001
2529,T,0.465454,0.241466
2530,T,0.85298,0.674416
2531,T,0.414756,0.269534
2532,T,0.625641,0.389613
2533,H,0.908336,0.539593
2534,H,0.400099,0.195309
2535,R,0.489536,0.136396
2536,R,0.643981,0.213882
2537,H,0.766865,0.51966
2538,H,0.803694,0.288217
2539,H,0.320488,0.107445
2540,R,0.631997,0.278271
2541,R,0.62133,0.337024
2542,H,0.864819,0.375843
2543,P,0.457198,0.226407
2544,P,0.352523,0.207486
2545,P,0.426499,0.236886
2546,H,0.831644,0.45813
2547,R,0.601046,0.29921
2548,R,0.631438,0.376169
2549,P,0.299393,0.162355
2550,P,0.346334,0.197656
2551,T,0.6967,0.448844
2552,T,0.557853,0.368761
2553,T,0.378694,0.249817
2554,T,0.605729,0.469601
2555,P,0.386366,0.27497
2556,P,0.275637,0.188586
2557,P,0.305807,0.250151
2558,T,0.585027,0.407605
2559,T,0.661026,0.472341
2560,T,0.450808,0.333157
2561,T,0.885176,0.816812
2562,T,0.690007,0.441145
2563,H,0.820289,0.352536
2564,H,0.765762,0.208207
2565,R,0.478889,0.177528
2566,R,0.732411,0.341767
2567,H,0.658554,0.47942
2568,H,0.812449,0.322036
2569,H,0.635486,0.36868
2570,R,0.478889,0.220929
2571,R,0.762992,0.447946
2572,H,0.658554,0.47942
2573,H,0.671267,0.376749
2574,R,0.482915,0.20496
2575,R,0.65029,0.282358
2576,R,0.728832,0.570732
2577,H,0.671267,0.345498
2578,R,0.482915,0.10248
2579,R,0.489322,0.109342
2580,R,0.696848,0.565557
2581,R,0.72087,0.479333
2582,R,0.63827,0.479333
2583,H,0.639316,0.320737
2584,H,0.734947,0.398344
2585,R,0.543902,0.260337
2586,R,0.613172,0.326505
2587,H,0.875513,0.418462
2588,H,0.781438,0.42221
2589,H,0.751483,0.303291
2590,R,0.549877,0.180904
2591,R,0.545078,0.225056
2592,H,0.88428,0.529479
2593,H,0.645711,0.494592
2594,R,0.721952,0.337351
2595,R,0.540719,0.249754
2596,R,0.609416,0.501172
2597,H,0.645711,0.439277
2598,R,0.721952,0.371666
2599,R,0.622156,0.411523
2600,R,0.591937,0.493225
2601,R,0.63827,0.31418
2602,R,0.713658,0.40064
2603,R,0.692704,0.480358
2604,R,0.592597,0.441276
2605,H,0.692827,0.360892
2606,R,0.56053,0.324544
2607,R,0.75586,0.439757
2608,R,0.610997,0.421128
2609,H,0.809963,0.502358
2610,R,0.472999,0.290551
2611,R,0.748712,0.47605
2612,R,0.665875,0.415278
2613,R,0.592597,0.441276
2614,T,0.510184,0.390529
2615,H,0.753441,0.362413
2616,R,0.472999,0.282818
2617,R,0.473853,0.167421
2618,R,0.724727,0.600011
2619,P,0.36277,0.187199
2620,P,0.52665,0.314067
2621,R,0.673894,0.279865
2622,R,0.473853,0.188287
2623,R,0.65577,0.488383
2624,H,0.710738,0.320929
2625,H,0.64014,0.381329
2626,R,0.584244,0.212738
2627,R,0.682422,0.238147
2628,P,0.307389,0.200479
2629,P,0.255763,0.185671
2630,P,0.329726,0.18278
2631,T,0.528345,0.259183
2632,T,0.522068,0.232859
2633,T,0.185933,0.0695007
2634,T,0.404016,0.146517
2635,T,0.743763,0.454474
2636,T,0.449291,0.214451
2637,H,0.694632,0.524618
2638,P,0.399321,0.324382
2639,P,0.493072,0.293535
2640,P,0.300789,0.177117
2641,T,0.353002,0.121179
2642,T,0.327974,0.13883
2643,T,0.38447,0.145606
2644,T,0.541211,0.254637
2645,T,0.601572,0.335157
2646,T,0.508353,0.222917
2647,R,0.762081,0.525561
2648,R,0.602568,0.315832
2649,H,0.860955,0.334355
2650,H,0.879328,0.384001
2651,H,0.771137,0.311345
2652,P,0.463996,0.194099
2653,P,0.284597,0.175695
2654,P,0.3868,0.21949
2655,R,0.608695,0.247002
2656,R,0.449486,0.141262
2657,P,0.33874,0.161994
2658,P,0.128327,0.0797792
2659,P,0.39437,0.224328
2660,P,0.637514,0.412107
2661,P,0.564501,0.306412
2662,P,0.495183,0.177629
2663,T,0.360546,0.165381
2664,T,0.335712,0.192126
2665,T,0.426079,0.198618
2666,T,0.425235,0.179655
2667,T,0.647979,0.413344
2668,T,0.491219,0.246081
2669,P,0.454833,0.212899
2670,P,0.662825,0.380442
2671,P,0.643838,0.361288
2672,P,0.277295,0.128806
2673,P,0.291459,0.0825754
2674,T,0.241484,0.106336
2675,T,0.448251,0.236067
2676,T,0.663995,0.39394
2677,T,0.620656,0.422334
2678,T,0.761925,0.515797
2679,T,0.401467,0.198448
2680,R,0.40819,0.1267
2681,R,0.655703,0.226216
2682,H,0.621082,0.326064
2683,P,0.36461,0.195974
2684,P,0.553852,0.360521
2685,T,0.652575,0.571708
2686,R,0.682767,0.466644
2687,T,0.848425,0.648058
2688,P,0.469352,0.294109
2689,P,0.758617,0.442085
2690,T,0.811878,0.71896
2691,T,0.553639,0.355089
2692,R,0.582304,0.374835
2693,P,0.177562,0.123037
2694,P,0.357613,0.235016
2695,T,0.541607,0.456015
2696,P,0.394623,0.282368
2697,P,0.357152,0.244177
2698,P,0.380699,0.287659
2699,H,0.742675,0.485348
2700,P,0.168267,0.0740007
2701,P,0.132394,0.0671978
2702,P,0.279924,0.116918
2703,P,0.701912,0.267584
2704,P,0.353112,0.221448
2705,P,0.51684,0.213924
2706,T,0.167138,0.0592132
2707,T,0.13625,0.0584732
2708,T,0.454326,0.191149
2709,T,0.188092,0.0988393
2710,T,0.488418,0.330041
2711,T,0.607201,0.281678
2712,P,0.555393,0.271692
2713,P,0.650671,0.36576
2714,P,0.764778,0.539011
2715,P,0.316443,0.123431
2716,P,0.576324,0.30677
2717,T,0.262772,0.088934
2718,T,0.272564,0.126727
2719,T,0.235099,0.081236
2720,T,0.209327,0.0996902
2721,T,0.476116,0.320665
2722,T,0.584281,0.385798
2723,P,0.699106,0.345706
2724,P,0.614178,0.293484
2725,T,0.761549,0.668062
2726,H,0.76886,0.371558
2727,P,0.370294,0.247096
2728,P,0.360764,0.290194
2729,P,0.397176,0.23417
2730,P,0.430222,0.291708
2731,R,0.531617,0.368514
2732,R,0.529498,0.377695
2733,R,0.505256,0.289649
2734,H,0.647599,0.27674
2735,H,0.845812,0.411013
2736,P,0.43879,0.242495
2737,P,0.621947,0.271672
2738,H,0.841406,0.314495
2739,P,0.585974,0.297292
2740,P,0.441931,0.246853
2741,T,0.519355,0.478948
2742,T,0.683797,0.461507
2743,H,0.81013,0.397381
2744,P,0.424289,0.179248
2745,P,0.689467,0.194904
2746,P,0.609872,0.238601
2747,T,0.146052,0.0701135
2748,T,0.312295,0.178948
2749,T,0.16767,0.094379
2750,T,0.336347,0.200815
2751,T,0.470338,0.350179
2752,T,0.652492,0.337256
2753,P,0.569886,0.31293
2754,P,0.486732,0.270968
2755,R,0.480933,0.257728
2756,T,0.819188,0.73178
2757,P,0.280238,0.227169
2758,P,0.219004,0.163209
2759,P,0.17142,0.152734
2760,H,0.769486,0.218061
2761,P,0.38254,0.202964
2762,P,0.316418,0.230353
2763,P,0.312672,0.198279
2764,P,0.728008,0.507967
2765,P,0.535492,0.193294
2766,P,0.414596,0.139324
2767,T,0.425719,0.162477
2768,T,0.422446,0.181681
2769,T,0.351496,0.121687
2770,T,0.287495,0.10865
2771,T,0.653206,0.396893
2772,T,0.566364,0.241885
2773,P,0.658017,0.408046
2774,P,0.637061,0.429753
2775,R,0.654183,0.271236
2776,R,0.556229,0.173903
2777,T,0.517433,0.325544
2778,T,0.597006,0.354683
2779,T,0.599763,0.377689
2780,T,0.743934,0.62013
2781,T,0.787956,0.66218
2782,R,0.783853,0.440541
2783,T,0.611852,0.412633
2784,T,0.436927,0.347438
2785,T,0.670816,0.459521
2786,T,0.862482,0.71535
2787,T,0.533278,0.357307
2788,T,0.899579,0.77232
2789,T,0.619286,0.459501
2790,R,0.542433,0.339583
2791,T,0.560511,0.43977
2792,T,0.479823,0.330799
2793,P,0.313755,0.153249
2794,P,0.402571,0.17158
2795,T,0.292088,0.257041
2796,T,0.490687,0.247895
2797,T,0.483997,0.299692
2798,R,0.547682,0.479223
2799,T,0.437213,0.217609
2800,R,0.454048,0.275378
2801,T,0.361631,0.256724
2802,R,0.344091,0.236857
2803,R,0.346684,0.196096
2804,H,0.706551,0.216114
2805,H,0.702852,0.183584
2806,R,0.466073,0.3886
2807,R,0.603633,0.389024
2808,H,0.476772,0.311394
2809,H,0.77501,0.246817
2810,H,0.766516,0.405353
2811,H,0.874298,0.406749
2812,H,0.832822,0.430013
2813,H,0.722884,0.340317
2814,H,0.903128,0.264343
2815,H,0.862288,0.297714
2816,H,0.871206,0.215554
2817,H,0.851016,0.3992
2818,R,0.42074,0.302937
2819,T,0.592457,0.430277
2820,P,0.484254,0.259712
2821,P,0.347717,0.208048
2822,H,0.832297,0.189137
2823,T,0.331478,0.229224
2824,R,0.388666,0.199485
2825,H,0.757858,0.188393
2826,P,0.157672,0.091029
2827,P,0.31773,0.225667
2828,H,0.790888,0.386199
2829,H,0.916054,0.327857
2830,P,0.33343,0.224131
2831,P,0.238657,0.167663
2832,R,0.476035,0.321263
2833,R,0.538362,0.343922
2834,P,0.438266,0.247047
2835,P,0.244297,0.172786
2836,T,0.606008,0.443853
2837,R,0.554089,0.329911
2838,R,0.572314,0.349191
2839,H,0.830262,0.453416
2840,H,0.826173,0.501684
2841,H,0.753762,0.340065
2842,H,0.786928,0.373624
2843,H,0.722433,0.329185
2844,H,0.767647,0.406883
2845,R,0.716099,0.457743
2846,R,0.550905,0.25677
2847,H,0.782608,0.32309
2848,H,0.810364,0.231695
2849,H,0.822567,0.438506
2850,H,0.751184,0.340081
2851,H,0.777635,0.472267
2852,H,0.667137,0.364617
2853,T,0.470848,0.31335
2854,R,0.504777,0.310839
2855,R,0.503028,0.372429
2856,R,0.709871,0.430625
2857,R,0.635271,0.368877
2858,H,0.688414,0.440655
2859,H,0.716873,0.43938
2860,R,0.822014,0.580235
2861,R,0.62935,0.32125
2862,R,0.659236,0.379457
2863,R,0.620829,0.473973
2864,H,0.684247,0.473578
2865,H,0.541508,0.295869
2866,R,0.727531,0.458585
2867,R,0.714585,0.435536
2868,H,0.718259,0.441958
2869,H,0.757364,0.567759
2870,H,0.807673,0.198712
2871,P,0.405791,0.269024
2872,P,0.624002,0.241859
2873,P,0.723437,0.532204
2874,T,0.318115,0.20119
2875,T,0.260899,0.130769
2876,T,0.133995,0.0599003
2877,T,0.11813,0.0763236
2878,T,0.508586,0.285446
2879,T,0.60814,0.327907
2880,H,0.607577,0.234612
2881,H,0.759669,0.298535
2882,P,0.50959,0.359749
2883,P,0.395234,0.262932
2884,T,0.49672,0.296521
2885,R,0.586546,0.378939
2886,T,0.499639,0.334776
2887,H,0.721116,0.327706
2888,H,0.795625,0.354576
2889,R,0.51027,0.39658
2890,R,0.583237,0.327021
2891,R,0.720747,0.525092
2892,R,0.505612,0.406132
2893,T,0.474052,0.391656
2894,R,0.778008,0.579469
2895,P,0.447506,0.151875
2896,P,0.451405,0.230059
2897,H,0.900599,0.496149
2898,H,0.790917,0.406233
2899,H,0.8556,0.426962
2900,H,0.855286,0.698491
2901,H,0.895573,0.452206
2902,H,0.879131,0.40682
2903,H,0.901733,0.270305
2904,H,0.901265,0.453677
2905,H,0.803029,0.44456
2906,H,0.81491,0.276757
2907,H,0.938447,0.548633
2908,H,0.871513,0.543332
2909,H,0.795639,0.501312
2910,H,0.689964,0.262605
2911,R,0.655204,0.540905
2912,R,0.723112,0.633371
2913,H,0.838252,0.325288
2914,H,0.555342,0.397777
2915,R,0.561841,0.440335
2916,R,0.559338,0.376631
2917,H,0.717993,0.425136
2918,H,0.903568,0.485134
2919,H,0.619206,0.468157
2920,H,0.757465,0.352897
2921,H,0.777544,0.362692
2922,H,0.891582,0.516797
2923,H,0.889501,0.352923
2924,H,0.72153,0.443551
2925,H,0.905525,0.344039
2926,H,0.898442,0.33496
2927,T,0.366201,0.246741
2928,R,0.558243,0.341774
2929,R,0.712761,0.419512
2930,R,0.697877,0.47031
2931,H,0.748551,0.248192
2932,H,0.736884,0.246327
2933,H,0.794674,0.3389
2934,H,0.796203,0.443682
2935,H,0.791262,0.405223
2936,H,0.704882,0.327016
2937,R,0.63944,0.355022
2938,R,0.686375,0.445962
2939,H,0.737923,0.315123
2940,H,0.681797,0.344023
2941,R,0.567299,0.386679
2942,R,0.702714,0.48538
2943,P,0.551116,0.271459
2944,P,0.564047,0.381563
2945,P,0.448888,0.203531
2946,T,0.236211,0.116701
2947,T,0.16933,0.0905143
2948,T,0.365389,0.136787
2949,T,0.375177,0.17031
2950,T,0.427103,0.330297
2951,T,0.583728,0.355323
2952,H,0.84711,0.251687
2953,H,0.908109,0.547146
2954,P,0.384782,0.202611
2955,P,0.394417,0.19643
2956,H,0.814803,0.287026
2957,R,0.525098,0.360553
2958,R,0.511554,0.448563
2959,R,0.5492,0.329899
2960,R,0.459518,0.243676
2961,R,0.471117,0.291093
2962,R,0.523494,0.205286
2963,R,0.815748,0.576657
2964,R,0.817927,0.576116
2965,R,0.541366,0.269142
2966,R,0.593932,0.293607
2967,R,0.618217,0.239786
2968,R,0.596106,0.233538
2969,H,0.873341,0.569721
2970,H,0.909351,0.603636
2971,H,0.828996,0.560878
2972,H,0.676316,0.25489
2973,R,0.664025,0.367419
2974,R,0.658087,0.364841
2975,P,0.50815,0.29175
2976,P,0.558032,0.301824
2977,P,0.3163,0.0951543
2978,T,0.280306,0.10466
2979,T,0.244109,0.104165
2980,T,0.495325,0.247299
2981,T,0.420892,0.188353
2982,T,0.783792,0.53517
2983,T,0.663898,0.362129
2984,H,0.729587,0.309945
2985,H,0.768442,0.415489
2986,H,0.765196,0.473747
2987,H,0.622906,0.325721
2988,H,0.462935,0.216828
2989,R,0.455981,0.186148
2990,R,0.50781,0.369119
2991,R,0.383811,0.229984
2992,R,0.47071,0.362183
2993,T,0.35676,0.159429
2994,T,0.325817,0.222795
2995,H,0.827398,0.397569
2996,H,0.848249,0.404008
2997,R,0.684019,0.561938
2998,R,0.662692,0.510849
2999,H,0.744456,0.280447
3000,H,0.812744,0.330885
3001,R,0.791395,0.620255
3002,R,0.773387,0.54505
3003,H,0.726865,0.504744
3004,H,0.88136,0.297178
3005,R,0.690845,0.496568
3006,R,0.77345,0.535184
3007,H,0.836665,0.419923
3008,H,0.392161,0.171883
3009,R,0.69426,0.366859
3010,R,0.689733,0.313646
3011,H,0.820181,0.369036
3012,H,0.768019,0.37469
3013,R,0.68537,0.464916
3014,R,0.614587,0.441956
3015,H,0.718536,0.377579
3016,H,0.681428,0.34981
3017,H,0.851075,0.333783
3018,H,0.717875,0.290497
3019,H,0.740261,0.452259
3020,H,0.536507,0.390807
3021,R,0.613302,0.316524
3022,R,0.638521,0.391305
3023,H,0.792842,0.367635
3024,H,0.628719,0.45947
3025,H,0.71659,0.291436
3026,P,0.669624,0.649325
3027,P,0.458765,0.19225
3028,P,0.630226,0.454995
3029,T,0.409881,0.21536
3030,T,0.533346,0.243192
3031,T,0.159711,0.0489675
3032,T,0.184408,0.0737927
3033,T,0.452443,0.223649
3034,T,0.620104,0.287607
3035,H,0.804615,0.310371
3036,H,0.812923,0.2737
3037,R,0.684863,0.464006
3038,R,0.684992,0.458295
3039,H,0.786256,0.352871
3040,H,0.743199,0.304775
3041,H,0.806925,0.407909
3042,H,0.807079,0.458797
3043,H,0.767366,0.554658
3044,H,0.804196,0.307988
3045,R,0.747742,0.455051
3046,R,0.684657,0.466785
3047,H,0.623853,0.333896
3048,H,0.879874,0.574653
3049,H,0.86113,0.40156
3050,H,0.851212,0.372512
3051,H,0.72172,0.367334
3052,H,0.623145,0.357564
3053,H,0.922305,0.407831
3054,H,0.89956,0.214489
3055,H,0.80576,0.287983
3056,H,0.758946,0.367787
3057,H,0.899388,0.525371
3058,H,0.867223,0.425868
3059,T,0.514073,0.328469
3060,T,0.612089,0.383725
3061,T,0.5753,0.351566
3062,P,0.603257,0.432717
3063,P,0.532286,0.251604
3064,R,0.462331,0.314913
3065,R,0.721561,0.57376
3066,R,0.470032,0.369759
3067,R,0.461033,0.352397
3068,R,0.646169,0.404521
3069,R,0.472724,0.320533
3070,R,0.681244,0.589006
3071,T,0.50479,0.378534
3072,R,0.556409,0.366035
3073,R,0.584338,0.320738
3074,P,0.505336,0.283092
3075,P,0.307468,0.126076
3076,H,0.82309,0.257223
3077,R,0.495176,0.33251
3078,T,0.457734,0.393637
3079,H,0.925481,0.381419
3080,H,0.903827,0.381272
3081,H,0.821183,0.482753
3082,H,0.821586,0.489205
3083,H,0.786007,0.423354
3084,H,0.862651,0.401579
3085,H,0.571111,0.190525
3086,H,0.810423,0.478491
3087,H,0.888905,0.304183
3088,P,0.56946,0.319446
3089,P,0.522179,0.284714
3090,P,0.456667,0.303403
3091,T,0.381098,0.165572
3092,T,0.280016,0.102609
3093,T,0.353245,0.122449
3094,T,0.287545,0.129507
3095,T,0.615565,0.376358
3096,T,0.588758,0.312633
3097,H,0.91976,0.478404
3098,H,0.877,0.524709
3099,H,0.851642,0.368114
3100,H,0.584276,0.211112
3101,H,0.776906,0.355699
3102,H,0.827186,0.37547
3103,P,0.565541,0.325945
3104,P,0.556418,0.215844
3105,H,0.79126,0.38885
3106,R,0.574871,0.340547
3107,T,0.506801,0.406519
3108,P,0.255137,0.143748
3109,P,0.229928,0.133618
3110,P,0.32882,0.221553
3111,H,0.838246,0.494459
3112,R,0.61273,0.330342
3113,R,0.667749,0.370301
3114,P,0.565564,0.273078
3115,P,0.565285,0.227391
3116,P,0.374203,0.266114
3117,T,0.478995,0.205418
3118,T,0.376908,0.136978
3119,T,0.341082,0.12098
3120,T,0.321896,0.167744
3121,T,0.61296,0.342045
3122,T,0.571582,0.300292
3123,R,0.643011,0.435626
3124,R,0.644198,0.504321
3125,R,0.626728,0.267554
3126,R,0.618501,0.268644
3127,R,0.604885,0.205493
3128,R,0.332254,0.11194
3129,H,0.89951,0.436437
3130,H,0.840815,0.49208
3131,H,0.723549,0.385293
3132,H,0.895972,0.442923
3133,R,0.582779,0.412156
3134,R,0.58382,0.382481
3135,H,0.82292,0.415532
3136,H,0.913807,0.573431
3137,R,0.72893,0.440677
3138,R,0.762199,0.494657
3139,R,0.672916,0.449256
3140,R,0.755288,0.463286
3141,H,0.736681,0.382811
3142,H,0.725473,0.382566
3143,R,0.640582,0.380632
3144,R,0.682671,0.397823
3145,H,0.782026,0.333772
3146,H,0.911781,0.406259
3147,R,0.672939,0.40209
3148,R,0.762338,0.513946
3149,R,0.611137,0.293649
3150,R,0.622319,0.284564
3151,R,0.740648,0.45291
3152,R,0.739195,0.449899
3153,R,0.697516,0.515767
3154,R,0.611051,0.28817
3155,H,0.868855,0.356911
3156,H,0.942779,0.619957
3157,H,0.933453,0.557432
3158,H,0.851097,0.520953
3159,H,0.932932,0.567567
3160,H,0.862431,0.453174
3161,H,0.839007,0.471944
3162,P,0.509606,0.230196
3163,P,0.477195,0.366582
3164,P,0.438831,0.224292
3165,P,0.631995,0.303949
3166,R,0.71487,0.504308
3167,T,0.529893,0.474675
3168,R,0.773076,0.529916
3169,R,0.771845,0.585074
3170,P,0.3873,0.209019
3171,P,0.196974,0.144705
3172,P,0.399841,0.201053
3173,R,0.540611,0.196584
3174,R,0.652998,0.25259
3175,R,0.73072,0.419313
3176,P,0.535506,0.279631
3177,P,0.577807,0.292338
3178,H,0.773438,0.408781
3179,H,0.870504,0.329954
3180,H,0.905629,0.714018
3181,H,0.89845,0.529127
3182,R,0.54712,0.204388
3183,R,0.64433,0.266315
3184,P,0.540824,0.243822
3185,P,0.455456,0.15371
3186,P,0.451701,0.377702
3187,T,0.375936,0.151103
3188,T,0.496291,0.226883
3189,T,0.474341,0.199764
3190,T,0.406661,0.180772
3191,T,0.529835,0.253688
3192,T,0.541291,0.22816
3193,T,0.536093,0.302583
3194,R,0.607084,0.455117
3195,P,0.32124,0.238589
3196,P,0.24102,0.178389
3197,P,0.443335,0.233794
3198,P,0.484334,0.355128
3199,P,0.659888,0.267149
3200,P,0.552943,0.309766
3201,T,0.237229,0.0991217
3202,T,0.205464,0.0906165
3203,T,0.315768,0.165932
3204,T,0.295868,0.181412
3205,T,0.542587,0.389042
3206,T,0.650978,0.341691
3207,T,0.565558,0.413444
3208,P,0.496787,0.366549
3209,P,0.394631,0.232659
3210,R,0.808899,0.567211
3211,R,0.808947,0.570404
3212,R,0.591869,0.260791
3213,R,0.418803,0.158877
3214,R,0.509834,0.251352
3215,R,0.587735,0.284678
3216,H,0.592745,0.359566
3217,H,0.594207,0.302189
3218,R,0.746246,0.549285
3219,R,0.749405,0.541402
3220,R,0.510297,0.218483
3221,R,0.534878,0.181881
3222,R,0.651745,0.264366
3223,R,0.622039,0.215436
3224,H,0.639057,0.30526
3225,H,0.724938,0.346065
3226,R,0.746963,0.457641
3227,R,0.64336,0.389469
3228,R,0.574541,0.393163
3229,R,0.581237,0.38588
3230,R,0.798995,0.610141
3231,R,0.799005,0.609586
3232,R,0.407772,0.170821
3233,R,0.552211,0.292832
3234,R,0.569241,0.144732
3235,R,0.473803,0.106179
3236,H,0.429244,0.297037
3237,H,0.429449,0.253179
3238,R,0.852986,0.507068
3239,R,0.848651,0.519976
3240,R,0.564036,0.225577
3241,R,0.473887,0.24849
3242,R,0.564066,0.182734
3243,R,0.420378,0.118924
3244,H,0.489866,0.253116
3245,H,0.611306,0.339432
3246,R,0.46894,0.297962
3247,R,0.52741,0.333138
3248,R,0.505947,0.337859
3249,R,0.595014,0.386492
3250,H,0.831993,0.263599
3251,H,0.840938,0.331434
3252,H,0.883979,0.406294
3253,H,0.828364,0.246475
3254,H,0.768806,0.481974
3255,H,0.836536,0.342631
3256,H,0.577573,0.20606
3257,H,0.708396,0.273147
3258,H,0.840171,0.30361
3259,H,0.813632,0.462657
3260,H,0.933488,0.55286
3261,H,0.855418,0.459852
3262,H,0.769611,0.286579
3263,H,0.760745,0.365874
3264,H,0.833635,0.378423
3265,H,0.640792,0.223279
3266,R,0.71764,0.204899
3267,R,0.609379,0.165628
3268,R,0.656215,0.325273
3269,R,0.654243,0.375393
3270,H,0.724465,0.240624
3271,H,0.812014,0.347472
3272,R,0.689584,0.451416
3273,R,0.64927,0.417782
3274,H,0.923567,0.473001
3275,H,0.823167,0.516835
3276,P,0.350793,0.0907336
3277,P,0.503908,0.353674
3278,P,0.453008,0.133585
3279,T,0.306146,0.122307
3280,T,0.380718,0.214126
3281,T,0.434074,0.162147
3282,T,0.314785,0.151429
3283,T,0.594896,0.403427
3284,T,0.557607,0.323363
3285,H,0.796061,0.207237
3286,P,0.420661,0.169188
3287,P,0.481957,0.183838
3288,P,0.303362,0.132958
3289,T,0.12793,0.0762156
3290,T,0.254346,0.160197
3291,T,0.223654,0.155184
3292,T,0.408056,0.293928
3293,T,0.681104,0.544642
3294,T,0.670849,0.42538
3295,P,0.152206,0.126233
3296,P,0.244588,0.133722
3297,P,0.301223,0.19409
3298,T,0.607645,0.425357
3299,T,0.485416,0.342001
3300,P,0.444916,0.228453
3301,P,0.436251,0.236802
3302,H,0.743524,0.404885
3303,R,0.395607,0.2128
3304,R,0.411525,0.205863
3305,R,0.301954,0.136414
3306,R,0.414764,0.211592
3307,H,0.727866,0.293728
3308,H,0.751576,0.34654
3309,R,0.59984,0.446282
3310,R,0.599831,0.472562
3311,H,0.886077,0.487724
3312,H,0.857311,0.462219
3313,H,0.590982,0.423191
3314,H,0.734058,0.358027
3315,H,0.738513,0.365217
3316,H,0.920284,0.495004
3317,H,0.901809,0.377543
3318,H,0.895904,0.537042
3319,H,0.891778,0.407965
3320,R,0.925563,0.675604
3321,R,0.716871,0.537669
3322,R,0.742549,0.310822
3323,R,0.358235,0.179646
3324,R,0.392075,0.127962
3325,R,0.358173,0.140451
3326,R,0.86745,0.545565
3327,R,0.8703,0.476876
